draft_group_id,game_id
103194,5955746
103194,5956760
103194,5957972
103194,5959928
103194,5960600
103194,5961248
103194,5961428
103194,5962100
103195,5955746
103195,5956760
103195,5957972
103195,5959928
103195,5960600
103195,5961248
103195,5961428
103195,5962100
103199,5955746
103199,5956760
103199,5957972
103199,5959928
103199,5960600
103199,5961248
103199,5961428
103199,5962100
103200,5962100
103201,5956760
103201,5960600
103202,5961248
103203,5957972
103203,5959928
103203,5961428
103204,5957972
103204,5959928
103204,5961428
103205,5959928
103206,5959928
103207,5959929
103208,5959933
