draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
96546,70,2,0,NBA,2023-11-25 22:00:00+00:00
96548,188,2,0,NBA,2023-11-25 22:00:00+00:00
96549,81,1,0,NBA,2023-11-25 22:00:00+00:00
96550,81,1,0,NBA,2023-11-25 23:00:00+00:00
96551,70,4,0,NBA,2023-11-26 00:00:00+00:00
96552,188,4,0,NBA,2023-11-26 00:00:00+00:00
96554,73,4,0,NBA,2023-11-26 00:00:00+00:00
96555,81,1,0,NBA,2023-11-26 00:00:00+00:00
96556,81,1,0,NBA,2023-11-26 00:30:00+00:00
96557,70,2,0,NBA,2023-11-26 02:30:00+00:00
96558,81,1,0,NBA,2023-11-26 03:30:00+00:00
96559,193,1,0,NBA,2023-11-26 03:30:00+00:00
96560,112,1,0,NBA,2023-11-26 04:30:00+00:00
96561,113,1,0,NBA,2023-11-26 04:50:00+00:00
